id_frame;id_object;x_coord;y_coord;width;height;obj_class;obj_proba(%)
822;0;624;245;235;152;car;63.0
823;0;628;244;230;153;car;64.0
824;0;628;243;231;154;car;65.0
825;0;628;242;231;155;car;63.0
826;0;629;243;230;154;car;64.0
827;0;629;243;229;154;car;65.0
828;0;629;243;230;154;car;66.0
829;0;630;243;229;154;car;66.0
830;0;629;243;230;155;car;66.0
831;0;630;243;229;154;car;66.0
832;0;630;243;229;155;car;65.0
833;0;629;243;230;155;car;64.0
834;0;628;243;231;155;car;64.0
835;0;628;243;231;155;car;63.0
835;1;628;243;231;155;truck;55.0
836;0;629;243;230;154;car;64.0
836;1;629;243;230;154;truck;56.0
837;0;629;243;230;154;car;65.0
837;1;629;243;230;154;truck;56.0
838;0;629;243;230;154;car;65.0
838;1;629;243;230;154;truck;57.0
839;0;629;242;230;155;car;64.0
839;1;629;242;230;155;truck;58.0
840;0;629;242;230;155;car;64.0
840;1;629;242;230;155;truck;59.0
841;0;630;242;229;155;car;65.0
841;1;630;242;229;155;truck;60.0
842;0;630;242;229;155;car;65.0
842;1;630;242;229;155;truck;60.0
843;0;630;243;229;154;car;65.0
843;1;628;222;72;33;car;56.0
843;2;630;243;229;154;truck;59.0
844;0;629;243;230;154;car;65.0
844;1;629;222;68;33;car;56.0
844;2;629;243;230;154;truck;58.0
845;0;629;243;231;154;car;65.0
845;1;629;222;69;33;car;57.0
845;2;701;222;88;31;car;55.0
845;3;629;243;231;154;truck;58.0
846;0;588;233;25;54;person;55.0
846;1;629;243;231;154;car;65.0
846;2;629;222;69;33;car;57.0
846;3;702;223;87;30;car;55.0
846;4;629;243;231;154;truck;58.0
847;0;587;234;24;54;person;57.0
847;1;547;240;25;46;person;56.0
847;2;629;243;231;154;car;65.0
847;3;630;222;67;33;car;57.0
847;4;703;223;85;30;car;56.0
847;5;629;243;231;154;truck;58.0
848;0;629;243;231;154;car;66.0
848;1;630;222;67;33;car;57.0
848;2;703;223;85;30;car;56.0
848;3;629;243;231;154;truck;59.0
849;0;629;244;230;152;car;66.0
849;1;629;222;71;33;car;56.0
849;2;629;244;230;152;truck;59.0
850;0;629;244;229;152;car;66.0
850;1;628;222;75;34;car;57.0
850;2;629;244;229;152;truck;59.0
851;0;629;244;230;152;car;67.0
851;1;629;222;75;33;car;56.0
851;2;629;244;230;152;truck;60.0
852;0;629;244;229;152;car;66.0
852;1;629;223;75;33;car;55.0
852;2;629;244;229;152;truck;60.0
853;0;629;244;229;152;car;67.0
853;1;630;223;72;33;car;56.0
853;2;629;244;229;152;truck;60.0
854;0;630;244;228;151;car;66.0
854;1;630;244;228;151;truck;60.0
855;0;630;244;228;151;car;67.0
855;1;631;223;68;33;car;55.0
855;2;630;244;228;151;truck;59.0
856;0;630;243;228;152;car;66.0
856;1;630;243;228;152;truck;58.0
857;0;629;242;229;153;car;65.0
857;1;629;242;229;153;truck;59.0
858;0;629;242;230;153;car;65.0
858;1;629;242;230;153;truck;57.0
859;0;629;243;230;152;car;66.0
859;1;629;243;230;152;truck;58.0
860;0;629;242;228;153;car;64.0
860;1;629;242;228;153;truck;56.0
861;0;629;242;228;153;car;65.0
861;1;629;242;228;153;truck;57.0
862;0;629;243;228;152;car;65.0
862;1;629;243;228;152;truck;58.0
863;0;629;242;228;153;car;65.0
863;1;629;242;228;153;truck;57.0
864;0;629;242;228;153;car;65.0
864;1;629;242;228;153;truck;57.0
865;0;630;243;227;152;car;65.0
865;1;630;243;227;152;truck;56.0
866;0;629;243;229;152;car;65.0
866;1;629;243;229;152;truck;55.0
867;0;629;243;229;152;car;65.0
867;1;629;243;229;152;truck;55.0
868;0;629;244;229;151;car;65.0
868;1;629;244;229;151;truck;56.0
869;0;629;244;229;151;car;65.0
870;0;590;231;24;56;person;56.0
870;1;629;244;229;151;car;65.0
871;0;590;231;24;56;person;57.0
871;1;629;244;229;151;car;65.0
871;2;629;244;229;151;truck;55.0
872;0;590;231;23;57;person;58.0
872;1;630;243;228;152;car;65.0
873;0;589;231;24;57;person;58.0
873;1;629;243;229;152;car;65.0
874;0;589;231;24;56;person;58.0
874;1;629;243;229;152;car;64.0
875;0;589;230;24;57;person;57.0
875;1;628;243;230;152;car;65.0
876;0;589;230;25;58;person;57.0
876;1;629;243;228;152;car;63.0
876;2;629;243;228;152;truck;56.0
877;0;589;230;24;58;person;57.0
877;1;629;243;228;152;car;64.0
877;2;629;243;228;152;truck;56.0
878;0;589;230;25;58;person;59.0
878;1;629;244;229;151;car;65.0
878;2;629;244;229;151;truck;55.0
879;0;588;230;25;58;person;59.0
879;1;630;245;228;150;car;65.0
879;2;630;245;228;150;truck;56.0
880;0;589;230;24;57;person;59.0
880;1;630;244;228;151;car;64.0
880;2;630;244;228;151;truck;57.0
881;0;589;230;25;56;person;58.0
881;1;630;244;227;151;car;64.0
881;2;630;244;227;151;truck;58.0
882;0;589;231;25;55;person;56.0
882;1;630;243;227;152;car;63.0
882;2;630;243;227;152;truck;57.0
883;0;590;231;24;55;person;55.0
883;1;630;243;228;152;car;63.0
883;2;630;243;228;152;truck;57.0
884;0;590;231;24;55;person;56.0
884;1;631;244;226;151;car;64.0
884;2;631;244;226;151;truck;58.0
885;0;589;231;25;56;person;58.0
885;1;631;244;226;151;car;65.0
885;2;631;244;226;151;truck;57.0
886;0;589;231;24;56;person;58.0
886;1;631;244;226;151;car;64.0
886;2;631;244;226;151;truck;59.0
887;0;589;230;24;58;person;59.0
887;1;630;243;228;152;car;64.0
887;2;630;243;228;152;truck;58.0
888;0;589;230;25;58;person;58.0
888;1;630;244;229;151;car;64.0
888;2;630;244;229;151;truck;59.0
889;0;590;231;25;56;person;56.0
889;1;630;243;228;153;car;64.0
889;2;630;243;228;153;truck;60.0
890;0;590;231;24;56;person;59.0
890;1;631;244;227;152;car;65.0
890;2;631;244;227;152;truck;59.0
891;0;590;232;23;54;person;57.0
891;1;631;244;227;152;car;65.0
891;2;631;244;227;152;truck;60.0
892;0;590;232;23;54;person;58.0
892;1;631;244;227;152;car;65.0
892;2;631;244;227;152;truck;60.0
893;0;589;230;24;56;person;59.0
893;1;631;244;227;152;car;65.0
893;2;631;244;227;152;truck;58.0
894;0;588;229;24;58;person;58.0
894;1;631;244;227;152;car;64.0
894;2;631;244;227;152;truck;57.0
895;0;632;244;225;151;car;64.0
895;1;632;244;225;151;truck;58.0
896;0;588;232;24;52;person;56.0
896;1;632;244;225;151;car;65.0
896;2;632;244;225;151;truck;57.0
897;0;587;230;23;57;person;61.0
897;1;561;240;24;41;person;56.0
897;2;631;244;226;153;car;66.0
897;3;631;244;226;153;truck;56.0
898;0;587;230;24;58;person;62.0
898;1;561;239;22;44;person;58.0
898;2;632;244;224;152;car;65.0
898;3;632;244;224;152;truck;56.0
899;0;586;231;23;57;person;64.0
899;1;561;240;22;44;person;60.0
899;2;453;240;60;82;person;55.0
899;3;631;244;225;152;car;65.0
900;0;587;231;24;57;person;61.0
900;1;557;240;24;46;person;59.0
900;2;452;237;57;85;person;58.0
900;3;631;244;226;152;car;66.0
901;0;590;232;24;53;person;57.0
901;1;452;237;56;85;person;55.0
901;2;551;240;22;45;person;55.0
901;3;631;244;226;152;car;65.0
901;4;631;244;226;152;truck;56.0
902;0;631;244;226;151;car;66.0
902;1;631;244;226;151;truck;58.0
903;0;631;244;226;151;car;65.0
903;1;631;244;226;151;truck;58.0
904;0;631;244;227;152;car;64.0
904;1;631;244;227;152;truck;58.0
905;0;631;244;227;152;car;64.0
905;1;631;244;227;152;truck;57.0
906;0;630;244;228;152;car;64.0
906;1;630;244;228;152;truck;57.0
907;0;631;244;227;152;car;63.0
907;1;631;244;227;152;truck;58.0
908;0;631;244;226;152;car;63.0
908;1;631;244;226;152;truck;58.0
909;0;586;234;23;54;person;59.0
909;1;560;244;19;43;person;56.0
909;2;632;245;225;151;car;64.0
909;3;632;245;225;151;truck;58.0
910;0;586;234;23;54;person;59.0
910;1;558;246;20;42;person;58.0
910;2;633;245;224;151;car;65.0
910;3;633;245;224;151;truck;59.0
911;0;633;245;224;151;car;64.0
911;1;633;245;224;151;truck;60.0
912;0;544;249;24;40;person;56.0
912;1;586;235;25;51;person;55.0
912;2;633;245;223;151;car;65.0
912;3;633;245;223;151;truck;59.0
913;0;585;234;25;53;person;56.0
913;1;634;245;222;151;car;65.0
913;2;634;245;222;151;truck;59.0
914;0;444;247;26;57;person;55.0
914;1;633;244;224;152;car;66.0
914;2;633;244;224;152;truck;61.0
915;0;633;244;224;152;car;65.0
915;1;633;244;224;152;truck;61.0
916;0;633;244;224;152;car;64.0
916;1;633;244;224;152;truck;61.0
917;0;633;244;223;152;car;64.0
917;1;633;244;223;152;truck;61.0
918;0;633;244;223;152;car;64.0
918;1;633;244;223;152;truck;62.0
919;0;633;244;223;152;car;64.0
919;1;633;244;223;152;truck;60.0
920;0;586;233;25;53;person;56.0
920;1;633;244;224;152;car;64.0
920;2;633;244;224;152;truck;59.0
921;0;631;243;226;153;car;64.0
921;1;631;243;226;153;truck;59.0
922;0;631;243;226;153;car;64.0
922;1;631;243;226;153;truck;60.0
923;0;444;244;26;54;person;58.0
923;1;630;243;228;153;car;62.0
923;2;630;243;228;153;truck;59.0
924;0;449;244;28;53;person;57.0
924;1;631;242;226;153;car;61.0
924;2;631;242;226;153;truck;57.0
925;0;449;243;27;54;person;59.0
925;1;631;243;226;153;car;61.0
925;2;631;243;226;153;truck;56.0
926;0;448;242;30;57;person;56.0
926;1;631;243;226;153;car;60.0
926;2;631;243;226;153;truck;56.0
927;0;447;242;29;56;person;55.0
927;1;632;243;225;152;car;58.0
928;0;449;241;28;56;person;56.0
928;1;632;243;225;152;car;57.0
929;0;450;241;28;54;person;56.0
929;1;632;243;225;152;car;56.0
930;0;449;238;29;58;person;56.0
930;1;632;244;225;151;car;57.0
931;0;449;239;28;56;person;56.0
931;1;633;245;224;150;car;58.0
932;0;634;245;224;150;car;56.0
932;1;634;245;224;150;truck;56.0
933;0;449;238;28;57;person;56.0
933;1;635;244;224;151;car;55.0
934;0;448;238;30;59;person;58.0
934;1;634;245;226;150;car;55.0
935;0;448;238;30;58;person;56.0
936;0;447;237;31;59;person;56.0
937;0;449;238;30;58;person;58.0
938;0;447;237;31;60;person;59.0
939;0;449;238;30;59;person;58.0
940;0;449;237;30;61;person;60.0
941;0;450;238;30;59;person;61.0
941;1;567;231;34;55;person;56.0
941;2;551;239;30;46;person;56.0
942;0;450;238;30;59;person;61.0
942;1;566;231;34;56;person;55.0
942;2;551;239;31;46;person;55.0
943;0;450;238;29;60;person;61.0
944;0;450;238;29;60;person;61.0
944;1;625;242;235;154;truck;55.0
945;0;451;238;28;61;person;62.0
945;1;622;241;239;157;truck;55.0
946;0;450;238;29;60;person;61.0
947;0;451;239;28;59;person;61.0
947;1;623;243;237;155;car;55.0
947;2;623;243;237;155;truck;57.0
948;0;450;238;30;64;person;63.0
948;1;547;238;27;51;person;60.0
948;2;542;271;176;183;bicycle;58.0
948;3;620;243;238;159;car;58.0
948;4;712;222;65;29;car;55.0
949;0;450;237;30;64;person;63.0
949;1;544;238;27;52;person;62.0
949;2;616;243;242;158;car;59.0
950;0;451;237;29;64;person;62.0
950;1;544;235;27;55;person;61.0
950;2;613;243;244;160;car;57.0
951;0;452;237;28;63;person;62.0
951;1;543;234;27;57;person;61.0
951;2;607;242;251;166;car;60.0
952;0;542;235;27;57;person;63.0
952;1;452;238;29;63;person;62.0
952;2;557;229;27;61;person;55.0
952;3;610;243;249;165;car;56.0
953;0;541;236;29;56;person;65.0
953;1;453;237;28;64;person;63.0
953;2;555;229;27;60;person;58.0
953;3;563;305;198;172;car;59.0
954;0;541;236;28;55;person;66.0
954;1;453;238;28;62;person;64.0
954;2;554;229;27;59;person;60.0
955;0;540;237;28;54;person;68.0
955;1;453;238;29;62;person;65.0
955;2;552;230;26;57;person;62.0
956;0;540;237;29;53;person;68.0
956;1;453;238;29;62;person;65.0
956;2;551;229;26;59;person;63.0
957;0;541;237;28;53;person;67.0
957;1;453;237;28;63;person;64.0
957;2;552;230;24;56;person;62.0
958;0;543;236;28;55;person;67.0
958;1;453;237;28;63;person;64.0
958;2;552;229;25;59;person;63.0
959;0;545;235;27;56;person;67.0
959;1;453;237;27;62;person;64.0
959;2;553;230;24;57;person;63.0
959;3;595;226;259;265;car;57.0
960;0;546;236;27;56;person;67.0
960;1;453;237;27;62;person;64.0
960;2;554;231;23;57;person;62.0
960;3;597;226;258;266;car;59.0
961;0;546;236;27;56;person;65.0
961;1;453;237;27;62;person;63.0
961;2;555;231;23;55;person;61.0
961;3;606;222;246;273;car;57.0
962;0;545;236;26;52;person;64.0
962;1;453;237;27;61;person;62.0
962;2;556;231;22;52;person;59.0
962;3;604;259;231;232;car;59.0
962;4;604;259;231;232;motorbike;57.0
963;0;544;237;26;51;person;65.0
963;1;453;237;27;61;person;63.0
963;2;555;232;22;52;person;61.0
963;3;603;225;253;282;car;62.0
964;0;545;236;27;54;person;67.0
964;1;554;232;23;53;person;63.0
964;2;453;237;27;62;person;63.0
964;3;602;230;249;282;car;58.0
964;4;604;310;222;194;motorbike;55.0
965;0;544;236;28;56;person;69.0
965;1;452;238;29;61;person;64.0
965;2;553;231;24;57;person;63.0
965;3;607;231;245;283;car;58.0
965;4;610;326;221;193;car;58.0
965;5;623;242;216;192;car;55.0
966;0;543;237;28;55;person;70.0
966;1;452;238;29;61;person;65.0
966;2;552;231;25;59;person;65.0
966;3;610;227;249;285;car;62.0
967;0;543;237;28;55;person;70.0
967;1;452;238;29;61;person;65.0
967;2;552;231;25;59;person;65.0
967;3;610;227;249;285;car;62.0
968;0;543;237;28;56;person;70.0
968;1;452;238;29;62;person;65.0
968;2;551;230;26;62;person;65.0
968;3;615;228;248;287;car;61.0
969;0;542;236;29;58;person;70.0
969;1;452;237;29;63;person;65.0
969;2;551;230;26;62;person;64.0
969;3;619;231;241;285;car;57.0
970;0;542;237;29;57;person;69.0
970;1;452;238;29;62;person;65.0
970;2;553;230;24;62;person;63.0
970;3;621;229;249;288;car;59.0
971;0;543;237;28;56;person;68.0
971;1;452;237;29;63;person;64.0
971;2;554;231;24;59;person;61.0
971;3;619;333;250;194;car;58.0
972;0;543;236;28;56;person;66.0
972;1;452;237;29;63;person;63.0
972;2;553;232;24;57;person;60.0
973;0;541;235;29;56;person;65.0
973;1;452;237;29;63;person;63.0
973;2;553;232;25;55;person;58.0
974;0;541;235;29;57;person;66.0
974;1;452;236;29;64;person;64.0
974;2;554;231;25;58;person;59.0
974;3;645;298;232;226;motorbike;60.0
975;0;541;235;28;57;person;67.0
975;1;452;236;30;64;person;65.0
975;2;554;230;24;60;person;61.0
976;0;541;236;28;55;person;67.0
976;1;452;236;30;64;person;64.0
976;2;554;231;25;57;person;61.0
977;0;541;236;28;55;person;67.0
977;1;452;236;30;64;person;64.0
977;2;555;231;24;58;person;60.0
978;0;541;236;28;55;person;67.0
978;1;452;236;30;64;person;64.0
978;2;553;231;26;59;person;60.0
979;0;541;236;28;56;person;67.0
979;1;452;236;29;64;person;64.0
979;2;553;231;26;59;person;60.0
979;3;685;348;240;205;car;58.0
980;0;542;237;29;55;person;69.0
980;1;451;236;31;64;person;65.0
980;2;552;232;27;60;person;61.0
980;3;426;242;25;55;person;55.0
981;0;542;238;29;55;person;70.0
981;1;452;237;30;63;person;65.0
981;2;551;233;27;59;person;61.0
981;3;682;361;254;199;car;59.0
982;0;542;237;29;56;person;70.0
982;1;452;236;30;65;person;65.0
982;2;552;232;27;60;person;60.0
982;3;690;358;255;205;car;61.0
983;0;542;237;29;57;person;71.0
983;1;452;236;30;64;person;65.0
983;2;553;232;26;60;person;61.0
984;0;542;237;28;58;person;71.0
984;1;452;236;30;65;person;66.0
984;2;554;233;25;60;person;61.0
985;0;542;237;27;57;person;70.0
985;1;452;236;29;65;person;65.0
985;2;555;232;25;60;person;62.0
986;0;541;236;28;58;person;70.0
986;1;452;236;29;65;person;65.0
986;2;556;231;24;61;person;61.0
986;3;646;255;330;327;motorbike;60.0
987;0;542;237;27;58;person;69.0
987;1;451;235;29;65;person;64.0
987;2;557;232;23;60;person;61.0
988;0;542;236;27;61;person;69.0
988;1;451;235;29;66;person;63.0
988;2;554;230;25;64;person;61.0
988;3;736;372;264;206;car;55.0
989;0;542;235;27;62;person;67.0
989;1;451;236;29;65;person;63.0
989;2;555;231;24;62;person;58.0
990;0;542;237;26;61;person;67.0
990;1;451;238;28;63;person;62.0
990;2;555;234;24;59;person;58.0
990;3;748;367;251;219;car;59.0
990;4;748;367;251;219;truck;59.0
990;5;650;262;347;327;truck;56.0
991;0;542;237;28;61;person;69.0
991;1;450;238;30;62;person;63.0
991;2;554;234;25;60;person;59.0
991;3;745;372;265;213;car;57.0
991;4;745;372;265;213;truck;61.0
992;0;542;237;28;61;person;69.0
992;1;450;238;30;62;person;63.0
992;2;553;234;26;60;person;59.0
992;3;745;372;265;213;car;57.0
992;4;745;372;265;213;truck;61.0
993;0;542;237;28;61;person;72.0
993;1;450;239;30;62;person;65.0
993;2;554;233;25;61;person;62.0
993;3;754;374;266;216;car;57.0
993;4;632;247;225;144;car;57.0
993;5;754;374;266;216;truck;63.0
994;0;541;236;30;62;person;73.0
994;1;450;239;30;62;person;65.0
994;2;554;233;26;61;person;61.0
994;3;765;380;258;207;car;62.0
994;4;631;247;222;142;car;59.0
994;5;765;380;258;207;truck;64.0
995;0;542;237;29;61;person;72.0
995;1;450;239;30;62;person;64.0
995;2;554;234;26;61;person;61.0
995;3;631;248;224;141;car;61.0
995;4;781;383;260;213;car;57.0
995;5;697;221;89;33;car;56.0
995;6;629;220;79;36;car;55.0
995;7;781;383;260;213;truck;61.0
996;0;542;237;27;61;person;70.0
996;1;450;238;29;63;person;64.0
996;2;556;233;24;60;person;58.0
996;3;631;248;223;144;car;63.0
996;4;790;382;252;216;car;56.0
996;5;790;382;252;216;truck;57.0
997;0;542;237;27;61;person;70.0
997;1;450;237;29;64;person;64.0
997;2;555;233;25;60;person;58.0
997;3;792;386;259;215;car;66.0
997;4;630;247;225;146;car;64.0
997;5;792;386;259;215;truck;60.0
998;0;541;235;29;63;person;71.0
998;1;450;238;30;63;person;64.0
998;2;555;233;25;60;person;58.0
998;3;629;245;233;152;car;66.0
998;4;803;385;267;225;car;56.0
998;5;629;245;233;152;truck;55.0
999;0;541;234;29;64;person;71.0
999;1;450;238;30;62;person;64.0
999;2;556;232;26;61;person;58.0
999;3;630;245;230;151;car;65.0
1000;0;541;233;28;65;person;71.0
1000;1;450;239;30;61;person;64.0
1000;2;556;232;25;60;person;58.0
1000;3;630;246;230;149;car;65.0
1000;4;815;397;265;219;car;58.0
1000;5;815;397;265;219;truck;60.0
1001;0;540;234;28;62;person;69.0
1001;1;450;239;30;60;person;64.0
1001;2;558;232;23;60;person;58.0
1001;3;425;246;23;50;person;55.0
1001;4;630;246;231;150;car;65.0
1001;5;829;402;264;212;car;57.0
1001;6;829;402;264;212;truck;60.0
1001;7;630;246;231;150;truck;55.0
1002;0;540;235;27;59;person;67.0
1002;1;451;239;29;58;person;63.0
1002;2;559;234;22;55;person;57.0
1002;3;629;245;231;150;car;64.0
1002;4;846;412;263;209;car;58.0
1002;5;836;409;275;213;truck;60.0
1002;6;629;245;231;150;truck;56.0
1003;0;540;235;27;59;person;68.0
1003;1;451;239;29;58;person;63.0
1003;2;559;235;22;55;person;57.0
1003;3;629;246;231;149;car;65.0
1003;4;850;403;263;220;car;60.0
1003;5;850;403;263;220;truck;58.0
1004;0;540;235;28;60;person;69.0
1004;1;451;239;29;59;person;64.0
1004;2;558;233;23;58;person;58.0
1004;3;426;248;22;47;person;55.0
1004;4;629;245;231;151;car;66.0
1004;5;853;400;265;223;car;64.0
1004;6;853;400;265;223;truck;59.0
1004;7;629;245;231;151;truck;55.0
1005;0;540;234;28;63;person;70.0
1005;1;451;239;29;60;person;65.0
1005;2;557;232;24;60;person;58.0
1005;3;426;247;22;48;person;56.0
1005;4;629;246;231;150;car;66.0
1005;5;866;410;254;215;car;65.0
1005;6;866;410;254;215;truck;61.0
1005;7;629;246;231;150;truck;55.0
1006;0;540;234;28;62;person;69.0
1006;1;451;239;29;60;person;65.0
1006;2;559;233;23;58;person;58.0
1006;3;425;247;23;48;person;56.0
1006;4;630;246;230;150;car;65.0
1006;5;877;417;246;210;car;60.0
1006;6;877;417;246;210;truck;59.0
1007;0;539;234;28;61;person;69.0
1007;1;451;239;29;60;person;65.0
1007;2;560;234;22;56;person;58.0
1007;3;425;247;23;48;person;55.0
1007;4;875;415;250;206;car;67.0
1007;5;630;247;228;148;car;66.0
1007;6;875;415;250;206;truck;61.0
1008;0;540;234;27;60;person;69.0
1008;1;451;239;29;59;person;64.0
1008;2;562;234;23;55;person;57.0
1008;3;630;246;229;149;car;67.0
1008;4;887;418;240;209;car;61.0
1008;5;887;418;240;209;truck;58.0
1009;0;539;234;27;59;person;66.0
1009;1;451;239;28;58;person;62.0
1009;2;564;234;23;53;person;55.0
1009;3;630;246;228;149;car;64.0
1010;0;539;234;29;62;person;67.0
1010;1;451;239;28;59;person;63.0
1010;2;564;234;24;55;person;56.0
1010;3;629;246;229;148;car;65.0
1010;4;906;427;268;220;car;61.0
1010;5;908;421;243;218;truck;58.0
1011;0;538;234;28;60;person;65.0
1011;1;451;239;28;58;person;62.0
1011;2;918;424;252;222;car;65.0
1011;3;629;246;230;149;car;65.0
1011;4;918;423;239;214;truck;62.0
1012;0;538;234;28;60;person;65.0
1012;1;451;239;28;58;person;61.0
1012;2;629;245;229;150;car;65.0
1012;3;925;427;248;220;car;57.0
1012;4;924;427;233;209;truck;59.0
1013;0;538;234;28;59;person;64.0
1013;1;451;239;28;58;person;61.0
1013;2;629;245;229;150;car;65.0
1013;3;933;433;253;219;car;62.0
1013;4;933;433;253;219;truck;56.0
1014;0;537;233;26;58;person;62.0
1014;1;451;239;28;58;person;60.0
1014;2;629;245;230;150;car;65.0
1014;3;937;432;256;222;car;62.0
1015;0;538;233;26;58;person;62.0
1015;1;451;239;28;58;person;60.0
1015;2;945;442;263;212;car;65.0
1015;3;629;245;230;150;car;64.0
1015;4;945;442;263;212;truck;58.0
1015;5;629;245;230;150;truck;55.0
1016;0;537;233;27;59;person;60.0
1016;1;451;240;28;56;person;59.0
1016;2;629;245;230;149;car;64.0
1017;0;537;232;27;59;person;59.0
1017;1;451;240;28;56;person;59.0
1017;2;629;245;230;150;car;64.0
1017;3;960;431;283;242;truck;55.0
1018;0;452;240;27;56;person;58.0
1018;1;536;232;26;59;person;58.0
1018;2;983;440;235;227;car;65.0
1018;3;628;244;231;152;car;64.0
1018;4;983;440;235;227;truck;58.0
1018;5;628;244;231;152;truck;55.0
1019;0;536;233;27;60;person;60.0
1019;1;452;240;27;57;person;59.0
1019;2;984;446;239;219;car;68.0
1019;3;628;244;232;152;car;65.0
1019;4;984;446;239;219;truck;63.0
1019;5;628;244;232;152;truck;56.0
1020;0;536;233;27;60;person;60.0
1020;1;452;240;27;57;person;59.0
1020;2;994;446;234;218;car;67.0
1020;3;628;244;232;152;car;65.0
1020;4;994;446;234;218;truck;63.0
1020;5;628;244;232;152;truck;56.0
1021;0;536;233;29;60;person;62.0
1021;1;452;240;28;57;person;60.0
1021;2;628;244;232;152;car;66.0
1021;3;1007;447;232;220;car;66.0
1021;4;1007;447;232;220;truck;60.0
1022;0;451;239;28;58;person;60.0
1022;1;536;232;27;61;person;60.0
1022;2;628;244;232;153;car;66.0
1022;3;1007;450;241;221;car;60.0
1022;4;1007;450;241;221;truck;57.0
1022;5;628;244;232;153;truck;56.0
1023;0;452;239;27;58;person;61.0
1023;1;535;232;27;60;person;60.0
1023;2;628;244;232;152;car;66.0
1023;3;1026;462;243;230;car;66.0
1023;4;1031;456;226;217;truck;55.0
1024;0;452;240;27;56;person;61.0
1024;1;536;232;26;60;person;58.0
1024;2;1038;472;235;215;car;68.0
1024;3;628;243;232;153;car;67.0
1024;4;1035;456;233;224;truck;61.0
1024;5;628;243;232;153;truck;56.0
1025;0;452;240;27;56;person;62.0
1025;1;535;232;26;59;person;60.0
1025;2;628;243;232;154;car;67.0
1025;3;1044;471;232;216;car;65.0
1025;4;1039;456;235;229;truck;59.0
1025;5;628;243;232;154;truck;57.0
1026;0;452;241;27;55;person;60.0
1026;1;536;233;25;57;person;58.0
1026;2;1057;466;223;226;car;71.0
1026;3;628;243;232;154;car;67.0
1026;4;1057;466;223;226;truck;59.0
1026;5;628;243;232;154;truck;56.0
1027;0;452;240;27;56;person;59.0
1027;1;535;233;26;58;person;57.0
1027;2;628;243;232;153;car;67.0
1027;3;1064;467;216;227;car;66.0
1027;4;1064;467;216;227;truck;62.0
1027;5;628;243;232;153;truck;56.0
1028;0;451;240;28;56;person;60.0
1028;1;534;234;25;57;person;56.0
1028;2;627;243;233;153;car;67.0
1028;3;1068;472;212;224;car;65.0
1028;4;1068;472;212;224;truck;59.0
1028;5;627;243;233;153;truck;56.0
1029;0;451;240;28;56;person;59.0
1029;1;535;234;25;57;person;56.0
1029;2;628;243;232;153;car;67.0
1029;3;1088;483;192;220;car;64.0
1029;4;1090;476;190;228;truck;57.0
1029;5;628;243;232;153;truck;55.0
1030;0;451;240;28;56;person;59.0
1030;1;535;234;26;57;person;55.0
1030;2;628;243;232;154;car;67.0
1030;3;1104;492;176;209;car;65.0
1030;4;628;243;232;154;truck;56.0
1030;5;1106;481;174;218;truck;56.0
1031;0;451;240;27;56;person;58.0
1031;1;535;234;26;57;person;56.0
1031;2;1107;494;173;206;car;69.0
1031;3;627;242;233;155;car;67.0
1031;4;1105;484;175;218;truck;57.0
1031;5;627;242;233;155;truck;56.0
1032;0;451;240;27;56;person;58.0
1032;1;536;234;25;57;person;55.0
1032;2;628;243;232;154;car;68.0
1032;3;1121;489;159;214;car;66.0
1032;4;1121;489;159;214;truck;56.0
1033;0;451;240;27;56;person;59.0
1033;1;536;233;25;58;person;56.0
1033;2;627;243;232;154;car;67.0
1033;3;1132;506;145;204;car;66.0
1033;4;1129;498;151;205;truck;56.0
1033;5;627;243;232;154;truck;55.0
1034;0;452;239;26;57;person;60.0
1034;1;536;233;24;58;person;57.0
1034;2;627;242;232;155;car;67.0
1034;3;1135;503;143;200;car;63.0
1035;0;452;239;27;57;person;61.0
1035;1;536;233;25;58;person;58.0
1035;2;627;243;232;153;car;67.0
1035;3;1148;505;130;190;car;59.0
1036;0;451;239;28;57;person;61.0
1036;1;536;233;25;58;person;58.0
1036;2;627;243;232;153;car;67.0
1037;0;451;239;27;57;person;61.0
1037;1;536;233;25;57;person;59.0
1037;2;627;243;232;153;car;67.0
1038;0;535;232;27;59;person;62.0
1038;1;452;239;27;57;person;62.0
1038;2;626;243;233;154;car;67.0
1039;0;535;232;27;59;person;62.0
1039;1;452;239;27;56;person;61.0
1039;2;627;243;232;154;car;68.0
1040;0;535;233;27;58;person;63.0
1040;1;452;239;27;57;person;61.0
1040;2;627;243;232;153;car;67.0
1041;0;535;233;28;59;person;65.0
1041;1;453;240;26;56;person;62.0
1041;2;627;243;232;153;car;68.0
1042;0;535;233;28;59;person;66.0
1042;1;453;240;27;56;person;62.0
1042;2;627;243;232;153;car;68.0
1043;0;536;233;27;58;person;65.0
1043;1;452;240;27;56;person;62.0
1043;2;627;243;232;154;car;68.0
1044;0;536;232;27;59;person;66.0
1044;1;452;239;27;57;person;62.0
1044;2;627;243;232;153;car;67.0
1045;0;536;231;27;60;person;65.0
1045;1;452;239;27;57;person;62.0
1045;2;627;243;231;153;car;67.0
1046;0;535;231;28;60;person;64.0
1046;1;451;239;28;57;person;61.0
1046;2;627;243;231;153;car;67.0
